zone_id,date,month,day_of_week,electricity_load,rainfall,temperature,humidity,equipment_age,maintenance_frequency,equipment_health,past_outages,grid_complexity,voltage_stability,outage
1,2022-09-29,9,3,61.05,34.3,7.59,69.33,33.52,11,0.93,2,0.807,0.991,0
1,2022-09-30,9,4,71.96,13.43,2.3,46.93,33.52,11,0.93,3,0.807,1.0,0
1,2022-10-01,10,5,50.19,22.6,6.57,70.49,33.52,11,0.93,3,0.807,0.989,0
1,2022-10-02,10,6,52.58,6.98,6.88,48.98,33.52,11,0.93,2,0.807,1.0,0
1,2022-10-03,10,0,47.42,20.52,6.86,62.32,33.52,11,0.93,0,0.807,1.0,1
1,2022-10-04,10,1,58.74,9.94,10.96,56.02,33.52,11,0.93,2,0.807,1.0,0
1,2022-10-05,10,2,62.46,17.2,2.37,54.14,33.52,11,0.93,3,0.807,1.0,0
1,2022-10-06,10,3,60.86,11.7,8.42,51.89,33.52,11,0.93,0,0.807,1.0,0
1,2022-10-07,10,4,63.95,8.41,8.85,44.84,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-08,10,5,39.17,18.42,11.84,59.8,33.52,11,0.93,2,0.807,1.0,1
1,2022-10-09,10,6,42.79,10.01,9.13,58.64,33.52,11,0.93,1,0.807,1.0,1
1,2022-10-10,10,0,69.63,13.36,6.55,52.06,33.52,11,0.93,3,0.807,1.0,0
1,2022-10-11,10,1,61.25,8.7,7.27,52.93,33.52,11,0.93,0,0.807,1.0,1
1,2022-10-12,10,2,69.76,10.42,9.24,53.33,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-13,10,3,79.5,3.94,9.58,56.55,33.52,11,0.93,1,0.807,1.0,1
1,2022-10-14,10,4,60.2,12.99,4.11,59.46,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-15,10,5,43.9,4.04,4.24,52.89,33.52,11,0.93,2,0.807,1.0,1
1,2022-10-16,10,6,41.81,7.22,1.61,44.14,33.52,11,0.93,0,0.807,1.0,0
1,2022-10-17,10,0,49.66,21.22,6.13,65.77,33.52,11,0.93,0,0.807,0.999,0
1,2022-10-18,10,1,56.28,1.98,6.47,49.77,33.52,11,0.93,1,0.807,1.0,1
1,2022-10-19,10,2,61.64,7.04,5.63,56.5,33.52,11,0.93,0,0.807,1.0,0
1,2022-10-20,10,3,51.97,8.36,8.49,54.62,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-21,10,4,64.35,11.47,15.78,53.68,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-22,10,5,48.9,11.9,7.7,54.79,33.52,11,0.93,0,0.807,1.0,1
1,2022-10-23,10,6,50.05,19.33,6.46,55.77,33.52,11,0.93,1,0.807,1.0,1
1,2022-10-24,10,0,56.15,12.0,5.71,51.16,33.52,11,0.93,2,0.807,1.0,1
1,2022-10-25,10,1,71.92,2.43,3.53,54.48,33.52,11,0.93,1,0.807,1.0,1
1,2022-10-26,10,2,68.3,14.5,8.99,55.66,33.52,11,0.93,0,0.807,1.0,0
1,2022-10-27,10,3,64.72,24.86,4.19,53.21,33.52,11,0.93,0,0.807,1.0,0
1,2022-10-28,10,4,65.11,11.04,4.91,50.33,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-29,10,5,47.44,10.53,4.84,64.44,33.52,11,0.93,0,0.807,1.0,0
1,2022-10-30,10,6,52.84,9.72,0.99,64.66,33.52,11,0.93,1,0.807,1.0,0
1,2022-10-31,10,0,67.83,2.84,10.91,51.49,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-01,11,1,68.62,12.2,9.82,54.75,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-02,11,2,68.66,8.51,11.53,54.72,33.52,11,0.93,2,0.807,1.0,0
1,2022-11-03,11,3,57.87,13.49,14.45,50.53,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-04,11,4,74.21,5.66,17.4,43.13,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-05,11,5,49.59,11.34,5.03,52.57,33.52,11,0.93,0,0.807,1.0,1
1,2022-11-06,11,6,45.14,19.17,15.72,55.57,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-07,11,0,70.75,8.81,13.81,51.54,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-08,11,1,66.98,7.02,16.53,57.7,33.52,11,0.93,1,0.807,1.0,1
1,2022-11-09,11,2,68.72,5.76,12.02,59.1,33.52,11,0.93,4,0.807,1.0,1
1,2022-11-10,11,3,63.33,6.58,14.84,53.19,33.52,11,0.93,1,0.807,1.0,1
1,2022-11-11,11,4,67.59,8.74,14.32,49.8,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-12,11,5,49.48,16.75,6.03,44.88,33.52,11,0.93,0,0.807,1.0,1
1,2022-11-13,11,6,46.24,9.87,6.99,61.92,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-14,11,0,73.36,7.17,12.98,60.73,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-15,11,1,66.01,5.55,9.86,47.73,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-16,11,2,58.45,12.64,8.82,56.96,33.52,11,0.93,2,0.807,1.0,0
1,2022-11-17,11,3,59.15,7.45,14.44,53.65,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-18,11,4,63.35,24.79,14.67,63.66,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-19,11,5,52.93,9.67,13.46,57.05,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-20,11,6,53.05,11.87,14.96,52.81,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-21,11,0,72.52,7.44,12.63,61.76,33.52,11,0.93,0,0.807,1.0,1
1,2022-11-22,11,1,58.26,5.01,10.48,55.32,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-23,11,2,63.77,13.49,13.57,51.64,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-24,11,3,73.89,6.04,14.93,55.32,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-25,11,4,66.02,8.66,13.42,45.16,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-26,11,5,37.61,13.24,13.41,58.64,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-27,11,6,42.09,4.06,16.42,45.32,33.52,11,0.93,0,0.807,1.0,0
1,2022-11-28,11,0,64.88,10.17,15.99,60.91,33.52,11,0.93,1,0.807,1.0,0
1,2022-11-29,11,1,70.62,17.39,13.36,56.13,33.52,11,0.93,2,0.807,1.0,0
1,2022-11-30,11,2,63.48,9.32,14.13,60.21,33.52,11,0.93,2,0.807,1.0,0
1,2022-12-01,12,3,69.75,9.31,16.14,57.42,33.52,11,0.93,2,0.807,1.0,1
1,2022-12-02,12,4,62.79,5.69,15.54,45.48,33.52,11,0.93,4,0.807,1.0,0
1,2022-12-03,12,5,45.89,6.44,24.9,55.59,33.52,11,0.93,4,0.807,1.0,1
1,2022-12-04,12,6,59.76,4.99,16.47,46.84,33.52,11,0.93,3,0.807,1.0,1
1,2022-12-05,12,0,62.69,18.08,20.01,58.2,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-06,12,1,58.63,10.02,21.23,60.96,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-07,12,2,47.89,12.02,15.93,59.5,33.52,11,0.93,2,0.807,1.0,1
1,2022-12-08,12,3,65.29,6.72,21.96,60.73,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-09,12,4,55.45,6.01,18.83,51.51,33.52,11,0.93,2,0.807,1.0,0
1,2022-12-10,12,5,50.83,14.63,20.8,56.71,33.52,11,0.93,3,0.807,1.0,1
1,2022-12-11,12,6,55.82,2.65,22.27,55.23,33.52,11,0.93,2,0.807,1.0,0
1,2022-12-12,12,0,71.76,12.05,18.49,58.26,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-13,12,1,67.73,8.76,20.47,43.43,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-14,12,2,61.92,11.91,21.97,51.37,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-15,12,3,63.29,13.63,17.69,53.39,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-16,12,4,61.13,5.21,23.27,53.08,33.52,11,0.93,1,0.807,1.0,1
1,2022-12-17,12,5,52.09,5.63,24.5,52.84,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-18,12,6,47.8,9.1,20.57,50.94,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-19,12,0,65.11,16.65,16.88,43.94,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-20,12,1,75.79,6.54,21.76,49.04,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-21,12,2,64.27,11.79,24.03,50.33,33.52,11,0.93,1,0.807,1.0,1
1,2022-12-22,12,3,62.61,14.54,20.69,62.72,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-23,12,4,71.98,10.85,18.31,56.94,33.52,11,0.93,1,0.807,1.0,1
1,2022-12-24,12,5,48.65,9.58,14.99,53.1,33.52,11,0.93,2,0.807,1.0,0
1,2022-12-25,12,6,49.85,4.05,15.0,55.13,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-26,12,0,68.75,12.38,23.0,54.09,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-27,12,1,76.95,7.65,19.15,51.17,33.52,11,0.93,1,0.807,1.0,0
1,2022-12-28,12,2,65.95,10.16,17.27,51.92,33.52,11,0.93,4,0.807,1.0,0
1,2022-12-29,12,3,65.44,6.72,21.46,62.25,33.52,11,0.93,0,0.807,1.0,1
1,2022-12-30,12,4,71.22,18.28,20.54,62.92,33.52,11,0.93,0,0.807,1.0,0
1,2022-12-31,12,5,46.82,5.64,18.59,58.3,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-01,1,6,45.08,10.83,24.75,53.07,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-02,1,0,67.01,6.49,33.34,50.45,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-03,1,1,66.1,18.51,27.58,54.92,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-04,1,2,58.37,12.11,23.72,56.17,33.52,11,0.93,0,0.807,1.0,1
1,2023-01-05,1,3,60.44,10.03,24.88,52.04,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-06,1,4,61.54,10.03,30.36,53.29,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-07,1,5,48.7,18.17,29.35,52.12,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-08,1,6,51.72,8.28,31.62,53.53,33.52,11,0.93,0,0.807,1.0,1
1,2023-01-09,1,0,64.43,10.12,30.73,58.12,33.52,11,0.93,2,0.807,1.0,1
1,2023-01-10,1,1,62.66,6.33,25.58,53.49,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-11,1,2,70.33,9.99,28.45,51.7,33.52,11,0.93,2,0.807,1.0,0
1,2023-01-12,1,3,60.32,0.89,26.24,50.5,33.52,11,0.93,1,0.807,1.0,1
1,2023-01-13,1,4,68.12,7.6,28.42,53.44,33.52,11,0.93,2,0.807,1.0,1
1,2023-01-14,1,5,45.89,17.86,30.62,58.29,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-15,1,6,44.57,1.31,30.19,59.71,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-16,1,0,57.0,11.5,25.03,51.0,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-17,1,1,70.6,8.13,31.54,50.07,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-18,1,2,63.59,12.25,29.09,51.37,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-19,1,3,61.2,10.75,25.89,49.92,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-20,1,4,63.68,5.55,25.58,50.86,33.52,11,0.93,0,0.807,1.0,1
1,2023-01-21,1,5,45.65,11.87,31.55,56.02,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-22,1,6,40.48,6.71,26.26,53.45,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-23,1,0,70.42,4.3,30.75,53.07,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-24,1,1,62.01,9.37,24.59,42.06,33.52,11,0.93,2,0.807,1.0,0
1,2023-01-25,1,2,62.74,12.6,30.35,46.3,33.52,11,0.93,1,0.807,1.0,0
1,2023-01-26,1,3,70.03,10.13,30.83,51.75,33.52,11,0.93,0,0.807,1.0,1
1,2023-01-27,1,4,68.07,17.85,25.97,52.27,33.52,11,0.93,0,0.807,1.0,1
1,2023-01-28,1,5,47.24,17.07,27.42,60.94,33.52,11,0.93,2,0.807,1.0,0
1,2023-01-29,1,6,47.42,5.67,27.55,45.26,33.52,11,0.93,2,0.807,1.0,1
1,2023-01-30,1,0,56.56,4.43,26.57,44.56,33.52,11,0.93,0,0.807,1.0,0
1,2023-01-31,1,1,71.76,17.82,23.74,59.64,33.52,11,0.93,1,0.807,1.0,1
1,2023-02-01,2,2,59.72,17.56,30.12,52.08,33.52,11,0.93,1,0.807,1.0,1
1,2023-02-02,2,3,66.01,10.09,36.62,47.71,33.52,11,0.93,0,0.807,1.0,1
1,2023-02-03,2,4,65.95,18.31,30.59,52.55,33.52,11,0.93,0,0.807,1.0,1
1,2023-02-04,2,5,50.25,0.78,39.23,51.54,33.52,11,0.93,1,0.807,1.0,0
1,2023-02-05,2,6,45.78,12.24,29.89,65.47,33.52,11,0.93,3,0.807,0.999,0
1,2023-02-06,2,0,78.25,4.42,33.02,54.54,33.52,11,0.93,0,0.807,1.0,1
1,2023-02-07,2,1,58.46,7.61,23.27,49.44,33.52,11,0.93,2,0.807,1.0,0
1,2023-02-08,2,2,68.38,8.57,32.82,47.6,33.52,11,0.93,1,0.807,1.0,1
1,2023-02-09,2,3,59.79,30.73,34.02,68.27,33.52,11,0.93,1,0.807,0.994,0
1,2023-02-10,2,4,73.79,12.83,32.7,53.03,33.52,11,0.93,1,0.807,1.0,0
1,2023-02-11,2,5,42.4,3.75,33.96,53.38,33.52,11,0.93,2,0.807,1.0,1
1,2023-02-12,2,6,52.23,31.99,35.1,64.67,33.52,11,0.93,0,0.807,1.0,0
1,2023-02-13,2,0,69.39,9.67,30.56,53.05,33.52,11,0.93,0,0.807,1.0,1
1,2023-02-14,2,1,68.05,10.35,33.86,53.72,33.52,11,0.93,0,0.807,1.0,0
1,2023-02-15,2,2,65.84,4.69,35.34,54.79,33.52,11,0.93,1,0.807,1.0,0
1,2023-02-16,2,3,64.79,12.2,35.76,52.7,33.52,11,0.93,2,0.807,1.0,0
1,2023-02-17,2,4,63.58,1.12,33.97,40.51,33.52,11,0.93,2,0.807,1.0,0
1,2023-02-18,2,5,49.3,9.58,36.16,45.94,33.52,11,0.93,2,0.807,1.0,0
1,2023-02-19,2,6,48.57,13.27,32.48,62.53,33.52,11,0.93,0,0.807,1.0,0
1,2023-02-20,2,0,65.79,6.53,28.48,57.22,33.52,11,0.93,0,0.807,1.0,0
1,2023-02-21,2,1,59.2,3.2,32.86,59.15,33.52,11,0.93,2,0.807,1.0,0
1,2023-02-22,2,2,56.94,11.95,33.4,55.01,33.52,11,0.93,4,0.807,1.0,0
1,2023-02-23,2,3,60.7,23.27,35.6,63.4,33.52,11,0.93,2,0.807,1.0,0
1,2023-02-24,2,4,68.93,10.28,27.71,49.22,33.52,11,0.93,1,0.807,1.0,1
1,2023-02-25,2,5,49.48,6.14,32.9,47.6,33.52,11,0.93,1,0.807,1.0,0
1,2023-02-26,2,6,44.88,2.91,34.22,46.18,33.52,11,0.93,0,0.807,1.0,0
1,2023-02-27,2,0,58.63,6.01,31.48,51.8,33.52,11,0.93,2,0.807,1.0,1
1,2023-02-28,2,1,61.89,7.05,31.45,58.13,33.52,11,0.93,2,0.807,1.0,0
1,2023-03-01,3,2,67.13,6.62,42.08,57.79,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-02,3,3,55.09,7.87,31.97,60.86,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-03,3,4,48.05,27.28,32.05,63.55,33.52,11,0.93,1,0.807,1.0,1
1,2023-03-04,3,5,49.73,8.27,30.58,52.42,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-05,3,6,46.73,3.76,30.91,39.33,33.52,11,0.93,1,0.807,1.0,1
1,2023-03-06,3,0,67.6,5.05,33.84,49.97,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-07,3,1,67.19,10.04,36.69,56.17,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-08,3,2,53.34,19.17,39.26,57.09,33.52,11,0.93,1,0.807,1.0,1
1,2023-03-09,3,3,64.31,13.62,33.71,52.87,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-10,3,4,67.89,16.9,36.57,50.98,33.52,11,0.93,1,0.807,1.0,1
1,2023-03-11,3,5,51.1,7.37,37.23,58.47,33.52,11,0.93,0,0.807,1.0,1
1,2023-03-12,3,6,52.66,1.49,31.39,48.24,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-13,3,0,61.75,22.76,35.18,52.68,33.52,11,0.93,3,0.807,1.0,1
1,2023-03-14,3,1,55.93,5.55,36.52,50.6,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-15,3,2,70.34,8.84,36.27,60.36,33.52,11,0.93,2,0.807,1.0,0
1,2023-03-16,3,3,60.13,10.3,37.48,55.65,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-17,3,4,70.63,4.79,39.61,54.46,33.52,11,0.93,3,0.807,1.0,1
1,2023-03-18,3,5,46.83,5.22,32.0,51.2,33.52,11,0.93,2,0.807,1.0,1
1,2023-03-19,3,6,42.69,4.14,36.72,48.97,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-20,3,0,64.3,9.45,34.68,48.29,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-21,3,1,67.77,7.25,34.22,48.85,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-22,3,2,61.99,2.97,34.41,47.83,33.52,11,0.93,0,0.807,1.0,1
1,2023-03-23,3,3,58.31,3.21,39.13,46.0,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-24,3,4,70.53,14.38,30.57,51.61,33.52,11,0.93,0,0.807,1.0,1
1,2023-03-25,3,5,50.48,6.79,33.3,55.52,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-26,3,6,50.93,3.68,39.98,49.41,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-27,3,0,58.47,11.15,31.37,50.29,33.52,11,0.93,4,0.807,1.0,1
1,2023-03-28,3,1,54.99,1.67,38.25,48.7,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-29,3,2,76.88,19.62,35.41,50.15,33.52,11,0.93,1,0.807,1.0,0
1,2023-03-30,3,3,62.9,2.54,34.48,50.64,33.52,11,0.93,0,0.807,1.0,0
1,2023-03-31,3,4,58.79,2.86,39.15,44.92,33.52,11,0.93,0,0.807,1.0,1
1,2023-04-01,4,5,51.94,16.61,33.13,53.89,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-02,4,6,47.09,16.79,33.16,54.92,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-03,4,0,59.52,13.12,35.64,56.01,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-04,4,1,58.87,2.1,29.81,46.68,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-05,4,2,61.49,15.68,35.07,62.6,33.52,11,0.93,2,0.807,1.0,0
1,2023-04-06,4,3,69.08,18.21,31.71,59.81,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-07,4,4,56.17,7.39,38.07,49.13,33.52,11,0.93,2,0.807,1.0,0
1,2023-04-08,4,5,44.25,7.8,31.72,52.1,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-09,4,6,51.64,13.6,29.88,55.74,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-10,4,0,63.43,2.85,33.38,50.43,33.52,11,0.93,1,0.807,1.0,1
1,2023-04-11,4,1,62.6,4.29,30.03,52.16,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-12,4,2,71.94,19.8,31.94,58.93,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-13,4,3,69.5,1.52,31.59,46.62,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-14,4,4,64.83,6.41,30.15,56.37,33.52,11,0.93,4,0.807,1.0,0
1,2023-04-15,4,5,47.6,13.92,32.84,56.98,33.52,11,0.93,0,0.807,1.0,1
1,2023-04-16,4,6,51.66,7.85,30.55,61.45,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-17,4,0,65.27,14.13,33.49,52.91,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-18,4,1,68.14,9.46,27.41,51.71,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-19,4,2,61.34,16.62,35.56,57.23,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-20,4,3,59.66,4.9,32.66,53.28,33.52,11,0.93,2,0.807,1.0,0
1,2023-04-21,4,4,72.12,28.55,30.06,56.62,33.52,11,0.93,3,0.807,1.0,1
1,2023-04-22,4,5,47.56,8.08,29.12,51.62,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-23,4,6,46.36,17.93,33.0,55.48,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-24,4,0,58.02,11.26,34.83,50.54,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-25,4,1,59.95,10.54,34.98,58.72,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-26,4,2,66.24,11.79,31.03,43.05,33.52,11,0.93,1,0.807,1.0,0
1,2023-04-27,4,3,73.18,8.3,37.14,62.77,33.52,11,0.93,4,0.807,1.0,0
1,2023-04-28,4,4,71.29,11.36,34.24,56.84,33.52,11,0.93,0,0.807,1.0,0
1,2023-04-29,4,5,51.46,9.68,33.31,42.86,33.52,11,0.93,2,0.807,1.0,0
1,2023-04-30,4,6,35.61,5.24,34.53,57.66,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-01,5,0,59.51,6.58,26.79,44.93,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-02,5,1,54.81,11.79,25.76,64.1,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-03,5,2,61.85,2.47,22.84,44.53,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-04,5,3,81.14,4.87,27.69,44.41,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-05,5,4,63.83,8.5,24.88,53.93,33.52,11,0.93,2,0.807,1.0,1
1,2023-05-06,5,5,39.38,14.42,25.52,52.94,33.52,11,0.93,4,0.807,1.0,0
1,2023-05-07,5,6,46.23,4.2,27.38,49.74,33.52,11,0.93,1,0.807,1.0,0
1,2023-05-08,5,0,61.82,9.38,26.76,49.53,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-09,5,1,74.22,11.19,23.09,60.19,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-10,5,2,59.98,3.69,27.2,46.44,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-11,5,3,76.21,13.86,27.28,55.67,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-12,5,4,66.32,3.89,30.75,53.84,33.52,11,0.93,1,0.807,1.0,1
1,2023-05-13,5,5,54.6,9.88,24.21,51.79,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-14,5,6,51.27,15.38,29.01,60.64,33.52,11,0.93,1,0.807,1.0,0
1,2023-05-15,5,0,64.45,9.63,24.81,59.02,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-16,5,1,57.61,7.86,28.16,52.38,33.52,11,0.93,0,0.807,1.0,1
1,2023-05-17,5,2,60.52,3.0,23.05,48.43,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-18,5,3,66.75,9.55,29.33,52.59,33.52,11,0.93,0,0.807,1.0,1
1,2023-05-19,5,4,68.9,13.08,29.03,55.92,33.52,11,0.93,1,0.807,1.0,1
1,2023-05-20,5,5,53.67,3.85,23.9,43.89,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-21,5,6,46.66,10.49,32.37,52.11,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-22,5,0,73.27,6.82,27.0,56.08,33.52,11,0.93,1,0.807,1.0,1
1,2023-05-23,5,1,62.56,13.4,24.97,48.95,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-24,5,2,62.16,12.52,28.74,55.74,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-25,5,3,56.69,3.78,30.52,50.65,33.52,11,0.93,0,0.807,1.0,1
1,2023-05-26,5,4,65.17,1.54,23.69,51.03,33.52,11,0.93,0,0.807,1.0,1
1,2023-05-27,5,5,49.73,12.13,28.17,60.19,33.52,11,0.93,2,0.807,1.0,0
1,2023-05-28,5,6,45.78,5.77,28.73,56.69,33.52,11,0.93,1,0.807,1.0,0
1,2023-05-29,5,0,57.82,8.02,32.54,47.03,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-30,5,1,53.62,11.4,26.52,53.87,33.52,11,0.93,0,0.807,1.0,0
1,2023-05-31,5,2,66.55,2.0,28.81,50.83,33.52,11,0.93,1,0.807,1.0,0
1,2023-06-01,6,3,72.63,31.24,24.49,59.36,33.52,11,0.93,0,0.807,1.0,0
1,2023-06-02,6,4,62.98,21.31,17.32,54.7,33.52,11,0.93,3,0.807,1.0,0
1,2023-06-03,6,5,44.44,73.92,18.07,74.54,33.52,11,0.93,0,0.807,0.981,1
1,2023-06-04,6,6,54.95,50.73,23.99,73.51,33.52,11,0.93,1,0.807,0.983,0
1,2023-06-05,6,0,61.56,32.9,18.37,58.75,33.52,11,0.93,0,0.807,1.0,0
1,2023-06-06,6,1,65.43,17.31,23.17,60.11,33.52,11,0.93,0,0.807,1.0,0
1,2023-06-07,6,2,64.25,30.14,24.32,64.83,33.52,11,0.93,2,0.807,1.0,0
1,2023-06-08,6,3,68.44,19.51,19.73,60.93,33.52,11,0.93,4,0.807,1.0,1
1,2023-06-09,6,4,60.52,22.79,22.79,59.38,33.52,11,0.93,2,0.807,1.0,0
1,2023-06-10,6,5,53.48,13.81,18.67,55.17,33.52,11,0.93,0,0.807,1.0,0
1,2023-06-11,6,6,54.42,14.8,17.11,54.16,33.52,11,0.93,3,0.807,1.0,0
1,2023-06-12,6,0,52.45,15.74,18.89,56.62,33.52,11,0.93,1,0.807,1.0,0
1,2023-06-13,6,1,63.58,45.33,24.49,72.99,33.52,11,0.93,1,0.807,0.984,1
1,2023-06-14,6,2,51.15,70.3,19.05,72.89,33.52,11,0.93,2,0.807,0.984,0
1,2023-06-15,6,3,60.43,4.62,19.45,44.54,33.52,11,0.93,2,0.807,1.0,0
1,2023-06-16,6,4,67.35,62.01,23.69,74.96,33.52,11,0.93,1,0.807,0.98,0
1,2023-06-17,6,5,44.19,58.96,22.06,73.2,33.52,11,0.93,0,0.807,0.984,1
1,2023-06-18,6,6,45.45,20.54,19.2,59.1,33.52,11,0.93,2,0.807,1.0,0
1,2023-06-19,6,0,72.09,25.63,17.01,58.77,33.52,11,0.93,0,0.807,1.0,1
1,2023-06-20,6,1,71.79,22.45,20.14,62.88,33.52,11,0.93,2,0.807,1.0,0
1,2023-06-21,6,2,57.74,22.0,19.11,64.33,33.52,11,0.93,1,0.807,1.0,1
1,2023-06-22,6,3,69.64,32.52,21.49,60.29,33.52,11,0.93,0,0.807,1.0,1
1,2023-06-23,6,4,61.71,30.04,19.27,62.41,33.52,11,0.93,1,0.807,1.0,1
1,2023-06-24,6,5,48.41,38.34,24.78,64.94,33.52,11,0.93,2,0.807,1.0,1
1,2023-06-25,6,6,49.58,16.75,19.98,58.67,33.52,11,0.93,2,0.807,1.0,0
1,2023-06-26,6,0,54.28,30.73,19.73,57.33,33.52,11,0.93,0,0.807,1.0,0
1,2023-06-27,6,1,56.69,56.32,20.09,77.95,33.52,11,0.93,1,0.807,0.974,1
1,2023-06-28,6,2,60.94,23.84,15.09,54.07,33.52,11,0.93,0,0.807,1.0,1
